% Model,defect_cell_only_meters.mph
% Version,COMSOL 6.1.0.252
% Date,"May 17 2023, 06:32"
% Dimension,3
% Nodes,2823
% Expressions,30
% Description,"Displacement field, X-component, Displacement field, Y-component, Displacement field, Z-component"
% Length unit,m
% x,y,z,u (m) @ lambda=1,v (m) @ lambda=1,w (m) @ lambda=1,u (m) @ lambda=2,v (m) @ lambda=2,w (m) @ lambda=2,u (m) @ lambda=3,v (m) @ lambda=3,w (m) @ lambda=3,u (m) @ lambda=4,v (m) @ lambda=4,w (m) @ lambda=4,u (m) @ lambda=5,v (m) @ lambda=5,w (m) @ lambda=5,u (m) @ lambda=6,v (m) @ lambda=6,w (m) @ lambda=6,u (m) @ lambda=7,v (m) @ lambda=7,w (m) @ lambda=7,u (m) @ lambda=8,v (m) @ lambda=8,w (m) @ lambda=8,u (m) @ lambda=9,v (m) @ lambda=9,w (m) @ lambda=9,u (m) @ lambda=10,v (m) @ lambda=10,w (m) @ lambda=10
0.1326313740310872,1.3593100818856876,-0.012496817646560323,0.010138651596421883,2.546739466111389E-4,-0.011260599789014837,0.09345807482521377,-0.00841416344619089,4.122153435194523E-4,3.3251733469744755E-4,-0.012633048027909372,0.180582280178788,1.3139748562772207E-4,-0.009821347955607492,0.2268919244199364,0.19812673038159043,-0.005536522776894832,4.2587537508969524E-4,-0.014872928170574834,-3.889869558324725E-4,0.013861991003380576,-0.00773542429906235,0.13903216909863061,-0.00802090299623373,0.16166756184700673,-0.009112357581896937,2.1182351699262274E-4,0.2999410698741223,1.3526956524684364E-4,1.397655016294134E-4,-0.016180838852432253,-5.479795475637522E-4,0.011490172364145792
0.24673166521738318,1.3596863810487974,-0.1,0.06905308570091186,-0.049240968949140644,0.06390153777875608,0.08753090536920037,0.0636542928633915,-0.03128532762737597,-0.02138711656670539,-0.2156211958830207,0.21088716229824508,-0.013755949123525719,-0.22534362090766316,0.2512203035087934,0.18088959640622915,0.05582820880073603,-0.030606446647266746,-0.09848815527457874,0.06644437140801678,-0.0837368874152129,0.04717739887258105,0.1635035821677448,-0.07870910813108177,0.14690794413417918,0.08046454495364531,-0.03790892652016215,0.2712021721605194,0.02986683032407865,-0.02073247618375406,-0.1019803631803977,0.06158387118021054,-0.0750141358969461
0.24738682458907807,1.4,-0.03323124052419027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,1.4,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23068937081275412,1.4,0.016735651304244592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2064833682663534,1.3593100818856876,0.012551738478183444,-0.009476517174705353,8.994960866477073E-4,0.037062348393722876,0.09333557498893265,0.02892433093406927,0.0016545918401763664,0.00123966623974809,0.012627044333190972,0.18242147475493106,6.309653851444671E-4,0.009963190947868869,0.23012319094288436,0.19301820338029257,0.02139036540121196,0.0015403227845447796,0.014081953892308537,-0.001426926360428936,-0.0467997379304457,0.02575976288829994,0.14085280154588514,0.007910189810480391,0.1598690004240608,0.031719636129218916,0.001290058976242379,0.28945556356942254,0.004168488333705854,5.70378635435933E-4,0.014967638396684725,-0.001765840744003593,-0.03907515454473721
0.10443268031357565,1.218620163771375,-0.05000000000000001,0.15548251760803702,0.008138321594352736,-0.15385152526824475,0.6233467230337818,-0.08758591796396863,-0.003989634702849038,-0.006111855462241494,-0.1312356335863657,1.1526368124286395,-0.013591252455101935,-0.04243301007452804,1.2610234240218725,1.0302128624432887,-0.02455979846587427,-0.006287092020344434,-0.25177247225171606,-0.022877065477465666,0.18154585636221515,-0.05172860714321991,0.7036805301749639,0.024847881992534696,0.9498446327009803,-0.0856101745767499,0.026572751299989848,1.3079753917151646,0.06579322370078072,8.182612683134128E-4,-0.2968794443199015,-0.03889620413175157,0.12903344795031038
0.1854461977186734,1.3999999999999997,0.05128987618911701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18386178171931317,1.334955019980246,-0.045816087173938855,0.055623028084835775,-0.0056849054092579345,0.03721598887244671,0.16616541122088757,0.026350460362088622,-0.004892196529867319,-0.002821411961918008,-0.0844844358454162,0.33222835887736846,-7.367927851016279E-4,-0.06879399913434868,0.40187351237957275,0.33298291717242967,0.014990118445885527,-0.0044288109206785005,-0.0816635351663124,0.009207576659818832,-0.046671907038551376,0.023189065345112173,0.23529517687656448,-0.03887829250691056,0.27634175195533306,0.02883360341430271,-0.005334138417967233,0.48852544626345806,-0.005266833041125508,-0.0025055972736430375,-0.08764464499971457,0.010420414816524335,-0.037964861344684325
0.2306893708127542,1.3167356513042447,-0.1,0.14877980819344697,-0.06207404790407005,0.11817403446577585,0.2249056212942297,0.08981781847286106,-0.02571693697976612,-0.012236859301371505,-0.3483220614323912,0.4736580506410828,0.0025892130252340054,-0.33599584335989086,0.5539588053409326,0.4349584214900689,0.06066966854369085,-0.017937065085985204,-0.21354986965208408,0.08578093609154004,-0.1525656606137204,0.06977079620717107,0.3142862486343488,-0.0924519839849359,0.3602858800004695,0.11441133868185906,-0.030020168823418066,0.6242532329003463,0.006024486940783516,-0.0017812499751459485,-0.2216875560407661,0.08112225975196095,-0.13221600119376023
0.17350014536828953,1.2757291268384292,-0.1,0.22267873927685855,-0.022897778389766695,0.05237150331898502,0.3804246669755997,0.030262989680213563,-0.005766152961599657,9.655260663742217E-4,-0.39883244850614274,0.7533113280057472,0.0067269725689317736,-0.3411850575242695,0.8524776322798696,0.7015341509276863,0.008924724057004504,-0.0023756215652395267,-0.32323252171685646,0.032784936430441794,-0.06534389689912921,0.025524800708959513,0.45920969841915205,-0.07848104942170232,0.5851344718476087,0.040023502849871564,-0.009740029692061834,0.9646956097667553,-0.01999037169761832,0.0017007377300654809,-0.3370947501288197,0.03140112191600546,-0.05135199136465373
0.16186766283491746,1.2102427503306001,-0.05634744558760415,0.18181600190763703,-0.002164565338370566,0.041020317915264275,0.6603108732324201,0.02257128535441239,0.0010465691062898697,0.0031667141340322984,-0.14595175833566862,1.2125932244972406,0.005613287292512052,-0.039356987895663026,1.315159402767968,1.084723570827318,0.0034125732028831516,0.002085730764158807,-0.29802090855106095,0.0074424941779206175,-0.04870710024191336,0.014545600769862591,0.7377452149338151,0.04232141982280588,1.0001491467771866,0.021686107096328063,-0.010661600690575921,1.3639001424921455,-0.022656752781865293,-0.0011499759504392806,-0.3545551098832976,0.012497942372588645,-0.032343034880361825
0.24374999999999997,1.1241392258690948,-0.10135871595643406,0.4271156160750016,-0.0073403480116703826,0.40549338888397224,1.0310733794691378,0.18307936384264736,0.062385755140982255,0.028385184296630804,-0.15286937767009065,1.5103466004583055,0.04438419649699063,0.15946012920304933,1.3865738748607805,1.4416803483117446,-0.11828018533465502,0.13592109590123333,-0.655342736360568,0.12506251442695382,-0.49341295236523847,0.07147070996799897,1.0761985531796823,0.01719414480933995,1.336229492104454,0.2167175360477638,-0.23707627796431385,1.5024442051857367,-0.44784371598058204,0.10835255083645616,-0.6980622563165005,0.27036610528212246,-0.359962658970647
0.22500000000000003,1.2000000000000002,-0.1,0.37177557162760905,-0.029034215018911083,0.29154385035663627,0.773749679282531,0.14481646594468214,0.02764894209146672,0.02905650602470465,-0.26167656657237515,1.3353019574905813,0.05091289435167031,-0.03450893134829669,1.4508704133335537,1.2953894314002607,-0.02025545582144783,0.040986354637319894,-0.6182991902093645,0.09197345260582598,-0.3358133135225661,0.0793909369056447,0.8643637770336512,0.1030689786483081,1.0459150375803667,0.17558376930357997,-0.13916740950954737,1.6092521679473382,-0.2195717485395545,-0.00308007439527213,-0.7392431251128057,0.15664065412958228,-0.2115114205751056
0.13263137403108732,1.297174645304902,-0.05036138106577498,0.09335623326376918,0.004574869369873862,-0.0321165811179861,0.2985450598199632,-0.02083464209793658,0.0024120426161744713,4.899007337029622E-4,-0.13105264648362536,0.5923750953615844,-0.0016079063490560105,-0.09646341158796423,0.6930001601916563,0.5603925801380464,-0.009960366972419827,0.0017870708488223193,-0.14060829390440965,-0.007428472053698785,0.03912159395488125,-0.016141924682344048,0.3916813832692388,-0.04169472904567063,0.47928655427578226,-0.02246423348711547,0.002767888939867975,0.7873829529994613,0.007652734058105181,5.884377954920365E-5,-0.15498241098321588,-0.009151698478524095,0.03145693648257039
0.1536827529977204,1.2564847271905897,-0.05,0.12576622518562125,-5.032756754728079E-4,0.00935536983174101,0.46126580995523087,0.005843277619516376,-5.222367252264626E-4,9.833943673900462E-4,-0.14026908966981202,0.8894369027559227,0.0017676850816185743,-0.07893787864631577,1.0075357840992178,0.8122816865835869,0.0017414775469889049,-5.206951039432348E-4,-0.1967930326844704,0.0019860746896839666,-0.011675734637062644,0.004632359619440001,0.5594832713580071,-0.014632016307138009,0.7203911078396638,0.005271935667642074,-0.0019438334834276313,1.0871201503234735,-0.004588266148452876,-0.0011990930218470763,-0.22517354597349556,0.0031357755834825634,-0.007708422613254366
0.155790162349099,1.3525904742282713,0.040146549241145336,-0.03707262253508328,3.9927074226389446E-4,0.004236175110754568,0.11194034936095781,0.0030499966148737983,5.923682010598192E-4,5.549969443122619E-4,0.05402004692321614,0.22169578874373128,3.276907541192629E-4,0.045214951443613864,0.27344654821415837,0.23504176522591658,0.0016326663824609469,5.255732453380416E-4,0.0545654344605866,-7.44277022107396E-4,-0.005381351996443167,0.0027547934251157956,0.16563231410201953,0.029047104622189027,0.19109943474928368,0.003169259972669703,4.999510813872705E-4,0.3536075274506534,-9.432474672580253E-4,6.408713506972557E-5,0.0580443001551966,-0.0010531627624742524,-0.004145257950365545
0.15,1.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13125,1.0755764932276033,-0.07042925162342505,0.30148884332763787,9.977913214509646E-4,-0.0839972873179169,1.1236156093754655,-0.03327525647384141,-0.008712647896695938,-0.0020085294197375544,-0.09035082157398146,1.573864102336601,-0.003505565524290192,0.13727796320558838,1.277476671551365,1.354979428870295,0.03253393183950378,-0.017147814765309983,-0.4191050223466009,-0.018321967547453476,0.09257819438815289,-0.011595742832786443,1.1080864195783786,-0.00463198923719671,1.622247214793071,-0.040717402403545516,0.034333678653971106,1.175377066295834,0.09087149169212007,-0.011986258862330838,-0.3752354898712243,-0.037636455242632934,0.05921089608305782
0.1365913401567878,1.1470320792511037,-0.07561716963465473,0.30005812788746056,0.002314837018683832,-0.057063649617626895,0.9220889883809748,-0.02592874744249038,-0.006313330129881632,-0.0028132414181967756,-0.1534269713901806,1.4594280220304234,-0.00514165164799161,0.04944203283625443,1.41131401795436,1.3499788248554077,0.00959832676762183,-0.012051560669301313,-0.4821156950602927,-0.012449464790300973,0.06558395138027755,-0.011547479204984336,0.9524050045344408,0.03231384739171575,1.319086239659581,-0.029716707417716065,0.024035430460304513,1.5025398124076312,0.04799704293774341,-0.007749944842997327,-0.5487092995874613,-0.024403425834941494,0.04457681477614763
0.094921875,1.114061446694554,-0.06692908565713745,0.2775775028281255,0.004955494143906682,-0.23909077027065648,1.0171231209514033,-0.10624060954692888,-0.024141793303123004,-0.010568739086964764,-0.1124148548877515,1.5217690042155543,-0.017291737780753783,0.08519213043324597,1.3648867266756097,1.3586805649761973,0.05764279902527481,-0.0508924548473746,-0.4183113564322802,-0.04822439935835613,0.27923502058279054,-0.04402018806387587,1.0178080033006198,0.008293372368447209,1.462805740730228,-0.12452960241464024,0.09303719364715886,1.3680174366630267,0.22620163688680014,-0.038740985694146184,-0.43444746844726706,-0.09832982865779612,0.19415338611346802
0.042187499999999996,1.0378231695524534,-8.36052575354027E-5,7.701365641040588E-4,-5.154393263150358E-5,-0.4840650790383361,1.195641708843244,-0.19407226509326023,-5.658731405023179E-4,9.431548516086438E-4,1.0019726548700614E-5,1.6252298794462894,0.0010599178674488318,0.0012987294873104684,1.195462520266851,1.2595380196751453,0.20076724455650657,-4.033986647831137E-4,-4.4038961332070386E-4,2.3717341690270537E-4,0.5224978476398863,-0.06260821668661641,1.1160380973982678,-9.573341110993251E-4,1.7885761172531662,-0.2570418769377573,1.5736300623484873E-4,0.8870065220174093,0.5406687977218158,-1.1339497137740304E-4,-0.0013522485111451675,-5.676548020055028E-4,0.3158707432537006
0.16979281064927162,0.6741900415307384,0.23205758594155776,-1.0831291180424085,2.5688386904779327E-4,0.09262089245220655,1.707272564497832,-0.00228293841558354,-0.01902758426638673,-8.619827088117983E-4,-0.006391549186628999,1.7205738751590551,1.72339644027748E-4,-0.8475858767786402,-0.0910706557330032,-0.14327636379633948,-0.10291736843243805,0.0027487571576604083,-0.10611215152858863,-0.07388551015818617,0.008027531813144416,-8.965443022096083E-5,1.5954113009987667,-0.0035560376692286106,1.491240172526673,-0.0037352154563634597,0.12600090206671558,-1.2692241820923824,0.018075915005935347,0.033998108648422926,-1.1163681402663883,0.014904932949869163,0.0532777415785727
0.075,0.6501703450382745,0.24947428763726642,-1.1649336378648973,-8.350838191958826E-4,-0.3533615527382991,1.7199733061083242,0.016720794244134033,0.07532206520122037,0.0042802140396405305,-0.012997371844860935,1.7171185818228,-0.0011016699340713068,-0.9133474270558397,-0.176939836361666,-0.2813336150431098,0.3976078179345144,-0.022321105398823385,-0.21926913911618492,0.3056872271813757,-0.05961504577393174,0.0027103996290177134,1.6147126112568482,-0.007316320153588749,1.308459682181769,0.026450646424405748,-0.5167222966596969,-1.2474245286800494,-0.14076404107468324,-0.14284932773971126,-1.1507251513245473,-0.11741759277810372,-0.21643194426065218
0.03749999999999999,0.6028531274391093,0.3084375918820995,-1.4424182769391338,-0.003311402192379257,-0.5319511337071129,1.7712681858872295,0.04579205137244768,0.13540052317402648,0.006935458456178518,-0.025503095468240988,1.7050828959550655,-0.0030806463585957415,-1.1422451737322918,-0.3434076095258681,-0.5812741278659016,0.6314687814382846,-0.07339846256954939,-0.5208112778914641,0.558999073480731,-0.17225315955372977,0.005366877397836253,1.6908897474234117,-0.011462559512265165,0.6896961005203432,0.07391203862340473,-0.9231468389027352,-1.2023397476574436,-0.4523438690574954,-0.2672114688755532,-1.2468744860740548,-0.42524860127896963,-0.3564968262788008
0,0.6249453787830941,0.2681482492719369,-1.252535431874102,-0.003703700999183691,-0.7077754761405229,1.729047051910271,0.051562829728080246,0.1643703755685711,0.008799302633519215,-0.02043377729745772,1.7127270142360365,-0.0032819541557899904,-0.9821368463944752,-0.2661528583325462,-0.4287170518988664,0.8172797948835749,-0.07091744162948785,-0.3511387442700134,0.6643163582864223,-0.18140774768101156,0.006925972863269348,1.6327563228463402,-0.012321670222513672,1.049021606957609,0.0861504362864969,-1.158932603687177,-1.1395216046785264,-0.472988674871149,-0.33048880122928825,-1.1047739316282201,-0.4133120796504893,-0.5023259631374135
0.08671874999999998,0.612733131532926,0.28902052092868963,-1.3506583004347208,-0.0013561050730564119,-0.29880641282166115,1.7530519072801427,0.023216191898614777,0.07161261938275779,0.0038527563727888143,-0.023006083118060502,1.7083844014879626,-0.0016754693860620317,-1.0667278320474727,-0.3091069127972134,-0.5127144876835833,0.34624556177658394,-0.035814199382989784,-0.4413019987506494,0.2941054839933291,-0.08692447965850468,0.0032273172846215563,1.6664173049749953,-0.010386185587509348,0.9236150439830018,0.03637014076517523,-0.4821328900885824,-1.2289596254580035,-0.21364114529766112,-0.1346463464571826,-1.2317690436375994,-0.19387949246759983,-0.18125683302761877
0.075,0.6722642955475415,0.16201785905284433,-0.7540338950703925,-3.1308096625863916E-4,-0.3514723542618529,1.6426764557028402,0.010252235628676658,0.05190691249774929,0.0034410522135325116,-0.006141006086875225,1.7287544978413816,-3.669713540671042E-4,-0.5802016511702388,-0.0994838698823815,-0.14373297515820138,0.36536080957326855,-0.009168235460150505,-0.08010955833127432,0.20173229185539474,-0.033783206581942365,0.0022311955692103304,1.5099456117196985,-0.003985468911025177,1.9780054046164186,0.016158557782319213,-0.3577694562724885,-1.089492030950993,-0.07044335483046436,-0.08826152228347059,-0.748027933064641,-0.04341651491863538,-0.18239525170729912
0.09843749999999998,0.6823297854760352,0.20278140206963535,-0.9453879595349001,-7.601259130603749E-5,-0.24237035754405242,1.67910694009182,0.004237932526553615,0.043156743347678855,0.0027511852891799393,-0.0040893796986831805,1.72426340367952,-1.5881900225778018E-4,-0.7348230850287328,-0.062299826905834486,-0.09496831570663261,0.26092627156564857,-0.004843163575263816,-0.0636494673924726,0.17233140967518826,-0.014726769243762738,9.944015026532777E-4,1.5582533922764805,-0.0025473585780939633,1.7159538896873516,0.006591259024980938,-0.2966932979741418,-1.1973200770602692,-0.03200197444686389,-0.07718181860015358,-0.9661047058780421,-0.022979386836242347,-0.13307994166955914
0.1875,0.774955187631107,0.09145377033715597,-0.4237777321294041,-2.780875169696492E-4,0.1742563039153255,1.5839578352516666,0.014547232350544666,-0.01586866029749424,-5.551675036023585E-4,0.011859995047855733,1.730632316960149,-1.3881077683688175E-4,-0.31998937869368055,0.27726216395023334,0.3677905020507879,-0.16862798490113826,-0.007611813341636346,0.12244892055475357,-0.05582923710712834,-0.04558891802631042,0.003356493906027796,1.4406578420496026,0.007802540907867604,2.319111352025787,0.022288417598307828,0.10146945884406712,-0.8893081131314665,-0.0830714168373034,0.020647326559776344,-0.3786211476873783,-0.03127988862808915,0.06502615689497528
